N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto,Cancelada
565901,2021-09-07 15:34:00,13798.0,United Kingdom,666.0,1094.9,0
541121,2021-01-14 09:20:00,12672.0,France,78.0,225.9,0
C577786,2021-11-21 16:27:00,13246.0,United Kingdom,,,1
557802,2021-06-23 10:15:00,15130.0,United Kingdom,197.0,330.11,0
549954,2021-04-13 13:25:00,13700.0,United Kingdom,134.0,172.09,0
555381,2021-06-02 14:38:00,17900.0,United Kingdom,24.0,32.4,0
C566216,2021-09-09 15:17:00,14096.0,United Kingdom,,,1
570236,2021-10-09 14:45:00,Cliente_generico,United Kingdom,22.0,57.59,0
570214,2021-10-09 11:50:00,12748.0,United Kingdom,449.0,224.53,0
545707,2021-03-07 09:35:00,13881.0,United Kingdom,506.0,673.9,0
554675,2021-05-25 16:01:00,Cliente_generico,United Kingdom,,,0
547890,2021-03-28 10:03:00,17227.0,United Kingdom,100.0,223.9,0
568966,2021-09-29 15:52:00,14681.0,United Kingdom,12.0,45.0,0
547531,2021-03-23 15:06:00,Cliente_generico,United Kingdom,1.0,,0
564558,2021-08-26 08:59:00,12704.0,Finland,163.0,410.55,0
564367,2021-08-25 09:18:00,12712.0,Germany,110.0,242.15,0
550936,2021-04-21 15:15:00,13495.0,United Kingdom,108.0,207.0,0
C564491,2021-08-25 14:15:00,18204.0,United Kingdom,,,1
540539,2021-01-09 14:42:00,18260.0,United Kingdom,429.0,557.07,0
564147,2021-08-23 12:21:00,14004.0,United Kingdom,508.0,765.9,0
558873,2021-07-04 13:28:00,15290.0,United Kingdom,270.0,457.3,0
556415,2021-06-10 12:19:00,12409.0,Switzerland,3142.0,6207.08,0
555829,2021-06-07 12:18:00,13330.0,United Kingdom,202.0,392.4,0
544109,2021-02-16 10:56:00,12841.0,United Kingdom,90.0,112.45,0
560469,2021-07-19 10:40:00,12971.0,United Kingdom,37.0,220.15,0
559517,2021-07-08 16:11:00,Cliente_generico,United Kingdom,12.0,82.64,0
559986,2021-07-14 11:47:00,15256.0,United Kingdom,55.0,98.45,0
560283,2021-07-18 08:32:00,Cliente_generico,EIRE,175.0,277.07,0
564088,2021-08-23 09:38:00,17702.0,United Kingdom,390.0,563.64,0
557736,2021-06-22 11:35:00,13420.0,United Kingdom,74.0,55.8,0
578513,2021-11-24 13:32:00,16609.0,United Kingdom,551.0,1463.64,0
570881,2021-10-13 09:30:00,12498.0,Germany,69.0,247.25,0
571638,2021-10-18 11:55:00,15327.0,United Kingdom,116.0,208.75,0
572340,2021-10-24 10:36:00,14607.0,United Kingdom,1872.0,967.68,0
548969,2021-04-05 11:01:00,14646.0,Netherlands,636.0,1129.2,0
C551588,2021-05-03 11:28:00,12708.0,Germany,,,1
551846,2021-05-04 14:11:00,13047.0,United Kingdom,176.0,419.0,0
554795,2021-05-26 12:46:00,14210.0,United Kingdom,108.0,316.8,0
C538763,2020-12-14 11:33:00,17722.0,United Kingdom,,,1
556819,2021-06-15 10:21:00,12682.0,France,174.0,420.94,0
560190,2021-07-15 12:33:00,15737.0,United Kingdom,74.0,168.2,0
560254,2021-07-17 13:07:00,16678.0,United Kingdom,322.0,236.94,0
C554692,2021-05-25 16:57:00,12935.0,United Kingdom,,,1
545658,2021-03-04 14:13:00,14670.0,United Kingdom,268.0,311.94,0
553870,2021-05-19 14:29:00,17980.0,United Kingdom,221.0,267.55,0
566847,2021-09-15 11:57:00,15005.0,United Kingdom,136.0,261.15,0
550251,2021-04-15 11:44:00,14323.0,United Kingdom,222.0,299.82,0
558889,2021-07-04 15:32:00,Cliente_generico,United Kingdom,24.0,,0
552526,2021-05-09 16:42:00,17576.0,United Kingdom,89.0,147.15,0
C574508,2021-11-04 13:25:00,16463.0,United Kingdom,,,1
577800,2021-11-21 17:00:00,15484.0,United Kingdom,670.0,889.38,0
557058,2021-06-16 14:47:00,16843.0,United Kingdom,14.0,69.3,0
542266,2021-01-26 17:37:00,16918.0,United Kingdom,173.0,275.78,0
567159,2021-09-18 10:19:00,15465.0,United Kingdom,81.0,426.95,0
554489,2021-05-24 13:46:00,17272.0,United Kingdom,497.0,751.76,0
572474,2021-10-24 13:36:00,17423.0,United Kingdom,145.0,248.99,0
C555246,2021-06-01 14:33:00,13662.0,United Kingdom,,,1
C548503,2021-03-31 14:23:00,14410.0,United Kingdom,,,1
578043,2021-11-22 14:39:00,12474.0,Germany,221.0,416.17,0
551566,2021-05-03 11:11:00,13113.0,United Kingdom,133.0,609.5,0
569656,2021-10-05 12:59:00,14434.0,United Kingdom,24.0,99.6,0
541700,2021-01-21 09:06:00,15174.0,United Kingdom,145.0,135.75,0
572189,2021-10-21 11:08:00,15286.0,United Kingdom,55.0,240.55,0
576704,2021-11-16 12:29:00,14527.0,United Kingdom,34.0,167.61,0
559751,2021-07-12 11:28:00,14688.0,United Kingdom,146.0,207.41,0
542608,2021-01-30 13:51:00,16770.0,United Kingdom,185.0,269.3,0
554122,2021-05-22 15:37:00,15705.0,United Kingdom,62.0,143.1,0
580135,2021-12-01 19:33:00,14702.0,United Kingdom,73.0,130.29,0
C557883,2021-06-23 13:30:00,17611.0,United Kingdom,,,1
554551,2021-05-25 09:58:00,Cliente_generico,United Kingdom,,,0
C556643,2021-06-13 15:48:00,17841.0,United Kingdom,,,1
564198,2021-08-23 17:18:00,14418.0,United Kingdom,148.0,150.44,0
569844,2021-10-06 13:30:00,12626.0,Germany,856.0,1377.55,0
554033,2021-05-20 14:06:00,16187.0,United Kingdom,338.0,477.86,0
579173,2021-11-28 14:37:00,17359.0,United Kingdom,161.0,127.86,0
546088,2021-03-09 11:44:00,12881.0,United Kingdom,21.0,298.0,0
578072,2021-11-22 16:02:00,17759.0,United Kingdom,631.0,667.84,0
571743,2021-10-19 10:38:00,15853.0,United Kingdom,135.0,110.8,0
580370,2021-12-02 16:46:00,16954.0,United Kingdom,120.0,209.52,0
C579140,2021-11-28 13:05:00,16393.0,United Kingdom,,,1
562785,2021-08-09 13:32:00,Cliente_generico,United Kingdom,,,0
577751,2021-11-21 14:34:00,12904.0,United Kingdom,137.0,264.89,0
540557,2021-01-10 09:58:00,12415.0,Australia,96.0,81.6,0
561330,2021-07-26 14:03:00,16019.0,United Kingdom,309.0,462.75,0
575131,2021-11-08 14:39:00,15208.0,United Kingdom,50.0,166.7,0
554828,2021-05-26 15:21:00,Cliente_generico,United Kingdom,74.0,,0
542369,2021-01-27 13:08:00,12645.0,Germany,235.0,369.3,0
576148,2021-11-14 10:50:00,15671.0,United Kingdom,249.0,321.48,0
C547232,2021-03-21 16:15:00,12994.0,United Kingdom,,,1
550675,2021-04-20 10:39:00,15260.0,United Kingdom,126.0,267.7,0
547025,2021-03-18 16:50:00,Cliente_generico,United Kingdom,1.0,3.75,0
558069,2021-06-24 15:51:00,14156.0,EIRE,48.0,69.6,0
556912,2021-06-15 13:26:00,15005.0,United Kingdom,245.0,289.86,0
568658,2021-09-28 12:25:00,18242.0,United Kingdom,116.0,312.92,0
553208,2021-05-16 09:10:00,12674.0,France,222.0,586.74,0
554032,2021-05-20 14:04:00,13824.0,United Kingdom,24.0,130.8,0
570452,2021-10-10 15:15:00,12427.0,Germany,114.0,282.58,0
565915,2021-09-07 15:52:00,15752.0,United Kingdom,340.0,480.52,0
548998,2021-04-05 14:34:00,Cliente_generico,United Kingdom,8.0,,0
547526,2021-03-23 15:04:00,Cliente_generico,United Kingdom,3.0,,0
552533,2021-05-10 09:41:00,13767.0,United Kingdom,217.0,456.55,0
556108,2021-06-08 17:59:00,Cliente_generico,United Kingdom,455.0,1698.38,0
537892,2020-12-09 10:13:00,12481.0,Germany,85.0,159.38,0
C549437,2021-04-08 12:37:00,13005.0,United Kingdom,,,1
547411,2021-03-23 09:42:00,Cliente_generico,United Kingdom,2.0,33.9,0
555936,2021-06-08 09:16:00,12567.0,France,216.0,286.34,0
544205,2021-02-17 10:31:00,Cliente_generico,United Kingdom,102.0,746.49,0
564666,2021-08-26 14:51:00,12492.0,Germany,69.0,126.39,0
C576247,2021-11-14 13:42:00,13139.0,United Kingdom,,,1
549258,2021-04-07 12:30:00,13102.0,United Kingdom,216.0,329.1,0
548452,2021-03-31 11:37:00,13060.0,United Kingdom,123.0,307.53,0
543815,2021-02-13 15:18:00,17255.0,United Kingdom,75.0,112.46,0
564146,2021-08-23 12:18:00,15838.0,United Kingdom,240.0,480.0,0
553933,2021-05-20 10:30:00,15078.0,United Kingdom,298.0,573.66,0
542534,2021-01-28 13:27:00,13707.0,United Kingdom,231.0,583.41,0
541608,2021-01-20 09:54:00,14646.0,Netherlands,288.0,305.28,0
554555,2021-05-25 10:08:00,12437.0,France,182.0,267.12,0
578372,2021-11-24 11:17:00,17451.0,United Kingdom,8.0,37.24,0
580706,2021-12-05 16:31:00,12683.0,France,5.0,85.0,0
569131,2021-09-30 13:49:00,Cliente_generico,United Kingdom,,,0
575486,2021-11-09 17:07:00,14911.0,EIRE,580.0,826.04,0
545468,2021-03-03 09:41:00,16571.0,United Kingdom,378.0,436.68,0
549323,2021-04-08 10:26:00,12999.0,United Kingdom,310.0,320.28,0
537022,2020-12-03 15:45:00,12725.0,Italy,164.0,427.8,0
557750,2021-06-22 12:50:00,16841.0,United Kingdom,426.0,300.06,0
554648,2021-05-25 12:44:00,12562.0,France,183.0,444.96,0
579556,2021-11-30 11:17:00,17835.0,United Kingdom,122.0,126.66,0
555927,2021-06-07 17:43:00,Cliente_generico,United Kingdom,72.0,24.0,0
560843,2021-07-21 12:27:00,14298.0,United Kingdom,60.0,99.0,0
C581463,2021-12-08 18:56:00,17526.0,United Kingdom,,,1
552191,2021-05-06 14:12:00,16832.0,United Kingdom,20.0,58.9,0
550990,2021-04-21 18:31:00,16553.0,United Kingdom,252.0,447.6,0
546921,2021-03-18 09:57:00,12471.0,Germany,12.0,33.0,0
545310,2021-03-01 13:45:00,15456.0,United Kingdom,21.0,17.67,0
553979,2021-05-20 11:07:00,15694.0,United Kingdom,110.0,481.7,0
542717,2021-01-31 14:07:00,17580.0,United Kingdom,71.0,121.17,0
578286,2021-11-23 13:57:00,18084.0,United Kingdom,312.0,90.48,0
C541817,2021-01-21 16:11:00,13929.0,United Kingdom,,,1
552265,2021-05-08 11:41:00,14161.0,United Kingdom,187.0,564.33,0
577068,2021-11-17 14:50:00,15563.0,United Kingdom,30.0,9.0,0
580659,2021-12-05 13:46:00,17811.0,United Kingdom,81.0,156.1,0
571914,2021-10-19 15:33:00,14776.0,United Kingdom,440.0,330.24,0
538877,2020-12-14 15:29:00,Cliente_generico,United Kingdom,2153.0,12681.58,0
554146,2021-05-23 10:45:00,13479.0,United Kingdom,45.0,156.6,0
568442,2021-09-27 11:31:00,Cliente_generico,United Kingdom,,,0
554365,2021-05-24 10:22:00,13089.0,United Kingdom,350.0,688.06,0
550796,2021-04-20 14:38:00,17211.0,United Kingdom,76.0,128.41,0
561247,2021-07-26 11:38:00,16592.0,United Kingdom,581.0,668.39,0
561595,2021-07-28 11:22:00,12853.0,United Kingdom,436.0,897.8,0
550755,2021-04-20 12:01:00,17548.0,United Kingdom,58.0,103.3,0
551412,2021-04-28 13:31:00,15508.0,United Kingdom,111.0,207.05,0
C577363,2021-11-18 16:17:00,12697.0,Sweden,,,1
538140,2020-12-09 15:57:00,Cliente_generico,United Kingdom,9.0,,0
564745,2021-08-28 15:27:00,16806.0,United Kingdom,110.0,259.93,0
557013,2021-06-16 12:05:00,15044.0,United Kingdom,137.0,542.74,0
565408,2021-09-04 11:12:00,16813.0,United Kingdom,74.0,125.46,0
572353,2021-10-24 11:40:00,15215.0,United Kingdom,126.0,381.0,0
540803,2021-01-11 12:30:00,14669.0,United Kingdom,200.0,426.9,0
570231,2021-10-09 13:44:00,16685.0,United Kingdom,386.0,241.74,0
555813,2021-06-07 11:40:00,13643.0,United Kingdom,60.0,87.9,0
564054,2021-08-22 13:55:00,17857.0,United Kingdom,1508.0,3875.88,0
562882,2021-08-10 11:23:00,12384.0,Switzerland,62.0,292.69,0
563204,2021-08-14 11:49:00,17048.0,United Kingdom,61.0,164.95,0
563708,2021-08-18 15:09:00,17001.0,United Kingdom,144.0,260.7,0
579459,2021-11-29 14:38:00,17173.0,United Kingdom,99.0,321.9,0
557864,2021-06-23 12:19:00,15253.0,United Kingdom,211.0,173.85,0
560415,2021-07-18 14:36:00,15152.0,United Kingdom,136.0,304.52,0
565412,2021-09-04 11:36:00,14156.0,EIRE,1272.0,629.04,0
C549686,2021-04-11 13:26:00,15646.0,United Kingdom,,,1
563482,2021-08-16 15:54:00,17097.0,Spain,7.0,29.85,0
574276,2021-11-03 14:39:00,17857.0,United Kingdom,832.0,1415.92,0
C555100,2021-05-31 13:45:00,12493.0,France,,,1
580955,2021-12-06 14:22:00,12442.0,Spain,182.0,172.06,0
572082,2021-10-20 14:18:00,17672.0,United Kingdom,1047.0,2000.33,0
538351,2020-12-10 15:17:00,Cliente_generico,United Kingdom,2229.0,12633.67,0
571742,2021-10-19 10:36:00,12971.0,United Kingdom,74.0,47.62,0
537016,2020-12-03 15:41:00,Cliente_generico,United Kingdom,,,0
544847,2021-02-24 11:15:00,16086.0,United Kingdom,33.0,101.19,0
544087,2021-02-15 17:02:00,17530.0,United Kingdom,200.0,344.69,0
538895,2020-12-15 09:07:00,14401.0,United Kingdom,370.0,247.38,0
576111,2021-11-14 10:33:00,15113.0,United Kingdom,24.0,78.0,0
574757,2021-11-07 10:08:00,Cliente_generico,United Kingdom,,,0
577787,2021-11-21 16:28:00,Cliente_generico,United Kingdom,,,0
544159,2021-02-16 12:48:00,14944.0,United Kingdom,284.0,621.69,0
C569902,2021-10-06 16:20:00,13647.0,United Kingdom,,,1
568405,2021-09-27 10:36:00,Cliente_generico,United Kingdom,,,0
C537234,2020-12-06 09:40:00,16161.0,United Kingdom,,,1
567476,2021-09-20 13:19:00,14859.0,United Kingdom,254.0,630.26,0
562776,2021-08-09 12:23:00,14180.0,United Kingdom,35.0,174.65,0
C581228,2021-12-08 10:06:00,16019.0,United Kingdom,,,1
539662,2020-12-21 10:18:00,14135.0,United Kingdom,24.0,117.6,0
566334,2021-09-12 12:24:00,13798.0,United Kingdom,444.0,410.08,0
C566946,2021-09-15 16:27:00,15122.0,United Kingdom,,,1
554280,2021-05-23 13:35:00,14817.0,United Kingdom,281.0,529.55,0
540968,2021-01-12 13:40:00,17338.0,United Kingdom,316.0,770.75,0
573871,2021-11-01 12:34:00,14426.0,United Kingdom,530.0,600.22,0
577178,2021-11-18 11:10:00,12618.0,Italy,96.0,177.31,0
555866,2021-06-07 14:38:00,16841.0,United Kingdom,316.0,306.68,0
541660,2021-01-20 12:20:00,17787.0,United Kingdom,263.0,529.91,0
555570,2021-06-05 15:36:00,15152.0,United Kingdom,429.0,756.1,0
C540535,2021-01-09 14:17:00,15005.0,United Kingdom,,,1
563355,2021-08-15 14:39:00,14156.0,EIRE,580.0,467.42,0
550514,2021-04-18 16:49:00,14631.0,United Kingdom,192.0,320.58,0
537051,2020-12-05 11:12:00,15708.0,United Kingdom,158.0,350.68,0
563504,2021-08-17 09:16:00,16218.0,United Kingdom,196.0,454.72,0
C538806,2020-12-14 11:59:00,15181.0,United Kingdom,,,1
580776,2021-12-06 11:05:00,14562.0,United Kingdom,96.0,262.12,0
C554517,2021-05-24 16:55:00,15434.0,United Kingdom,,,1
571281,2021-10-16 13:23:00,14088.0,United Kingdom,1624.0,8132.31,0
577406,2021-11-20 10:36:00,12702.0,Germany,53.0,219.0,0
577146,2021-11-18 09:42:00,16414.0,United Kingdom,11.0,75.45,0
551824,2021-05-04 12:32:00,15128.0,United Kingdom,360.0,483.7,0
558713,2021-07-01 13:07:00,15483.0,United Kingdom,122.0,69.02,0
551993,2021-05-05 15:39:00,14697.0,United Kingdom,107.0,99.21,0
549972,2021-04-13 14:27:00,13408.0,United Kingdom,186.0,408.9,0
C569908,2021-10-06 16:41:00,16782.0,United Kingdom,,,1
572851,2021-10-26 12:22:00,16013.0,United Kingdom,198.0,476.1,0
559168,2021-07-06 17:05:00,13263.0,United Kingdom,76.0,145.96,0
568673,2021-09-28 13:23:00,16182.0,United Kingdom,991.0,1773.65,0
557643,2021-06-21 16:36:00,Cliente_generico,United Kingdom,62.0,502.32,0
550185,2021-04-14 18:22:00,17142.0,United Kingdom,81.0,579.0,0
C550969,2021-04-21 17:00:00,14152.0,United Kingdom,,,1
551724,2021-05-03 17:12:00,15976.0,United Kingdom,125.0,209.99,0
560606,2021-07-20 10:08:00,17422.0,United Kingdom,321.0,293.07,0
551432,2021-04-28 15:06:00,Cliente_generico,United Kingdom,,,0
579273,2021-11-29 10:00:00,15197.0,United Kingdom,267.0,306.36,0
552056,2021-05-06 10:33:00,16353.0,United Kingdom,72.0,356.4,0
566770,2021-09-15 08:55:00,15304.0,United Kingdom,12.0,90.6,0
577021,2021-11-17 12:39:00,12931.0,United Kingdom,906.0,2209.74,0
560718,2021-07-20 13:30:00,17677.0,United Kingdom,1005.0,1682.59,0
561271,2021-07-26 12:18:00,Cliente_generico,United Kingdom,170.0,,0
571047,2021-10-13 13:42:00,16042.0,United Kingdom,214.0,388.72,0
544286,2021-02-17 12:29:00,13151.0,United Kingdom,363.0,1257.87,0
540496,2021-01-07 17:18:00,15485.0,United Kingdom,187.0,328.54,0
577309,2021-11-18 13:14:00,15933.0,United Kingdom,269.0,379.19,0
565668,2021-09-06 09:15:00,15291.0,United Kingdom,291.0,378.75,0
C570301,2021-10-10 12:04:00,16900.0,United Kingdom,,,1
572690,2021-10-25 14:14:00,Cliente_generico,United Kingdom,,,0
563501,2021-08-16 17:27:00,15856.0,United Kingdom,14.0,20.3,0
561101,2021-07-25 11:05:00,16013.0,United Kingdom,336.0,241.92,0
549260,2021-04-07 12:34:00,17790.0,United Kingdom,39.0,107.07,0
562581,2021-08-07 13:43:00,15860.0,United Kingdom,59.0,113.79,0
577796,2021-11-21 16:53:00,15105.0,United Kingdom,66.0,233.9,0
575885,2021-11-11 13:46:00,16460.0,United Kingdom,140.0,302.62,0
558096,2021-06-26 13:24:00,15532.0,United Kingdom,174.0,545.34,0
566851,2021-09-15 12:16:00,15573.0,United Kingdom,220.0,410.7,0
545166,2021-02-28 14:03:00,17027.0,United Kingdom,88.0,239.13,0
537772,2020-12-08 12:35:00,18043.0,United Kingdom,172.0,316.46,0
548328,2021-03-30 13:11:00,Cliente_generico,United Kingdom,,,0
536591,2020-12-01 16:58:00,14606.0,United Kingdom,12.0,39.06,0
C579887,2021-11-30 17:42:00,16717.0,United Kingdom,,,1
550128,2021-04-14 13:13:00,Cliente_generico,United Kingdom,9.0,31.15,0
541357,2021-01-17 14:40:00,14238.0,United Kingdom,111.0,146.85,0
542320,2021-01-27 11:15:00,14040.0,United Kingdom,71.0,203.25,0
C546881,2021-03-17 17:17:00,15159.0,United Kingdom,,,1
564062,2021-08-22 14:41:00,17706.0,United Kingdom,192.0,931.5,0
551560,2021-05-03 10:43:00,16133.0,United Kingdom,402.0,820.74,0
566453,2021-09-12 16:23:00,17811.0,United Kingdom,48.0,84.5,0
559371,2021-07-08 10:20:00,14264.0,United Kingdom,52.0,218.27,0
559370,2021-07-08 10:01:00,17042.0,United Kingdom,223.0,185.51,0
560039,2021-07-14 14:27:00,Cliente_generico,United Kingdom,,,0
C552339,2021-05-09 12:04:00,14667.0,United Kingdom,,,1
540985,2021-01-12 15:48:00,17389.0,United Kingdom,24.0,105.54,0
575708,2021-11-10 17:17:00,13460.0,United Kingdom,89.0,75.98,0
560919,2021-07-21 18:31:00,15971.0,United Kingdom,100.0,430.0,0
571675,2021-10-18 13:26:00,13700.0,United Kingdom,148.0,305.76,0
C562887,2021-08-10 11:43:00,17994.0,United Kingdom,,,1
537363,2020-12-06 12:35:00,Cliente_generico,United Kingdom,,,0
574732,2021-11-06 15:11:00,13523.0,United Kingdom,528.0,978.84,0
556509,2021-06-13 10:33:00,12708.0,Germany,101.0,289.77,0
569894,2021-10-06 15:53:00,15707.0,United Kingdom,156.0,188.22,0
C567541,2021-09-21 10:15:00,15498.0,United Kingdom,,,1
568048,2021-09-23 12:36:00,14911.0,EIRE,717.0,1261.09,0
571920,2021-10-19 16:16:00,14799.0,United Kingdom,146.0,157.7,0
552960,2021-05-12 12:53:00,18218.0,United Kingdom,226.0,352.7,0
537130,2020-12-05 12:23:00,17796.0,United Kingdom,28.0,114.65,0
580603,2021-12-05 11:31:00,16642.0,United Kingdom,348.0,380.6,0
561329,2021-07-26 13:57:00,15044.0,United Kingdom,48.0,154.21,0
564231,2021-08-24 10:22:00,13468.0,United Kingdom,43.0,121.37,0
577311,2021-11-18 13:16:00,18225.0,United Kingdom,38.0,110.22,0
581007,2021-12-07 08:55:00,12912.0,United Kingdom,88.0,187.92,0
540940,2021-01-12 12:12:00,18109.0,United Kingdom,33.0,214.18,0
546537,2021-03-14 14:32:00,15005.0,United Kingdom,86.0,181.44,0
577172,2021-11-18 10:56:00,17760.0,United Kingdom,74.0,115.05,0
537210,2020-12-05 15:15:00,15953.0,United Kingdom,101.0,209.84,0
549584,2021-04-11 09:47:00,17574.0,United Kingdom,77.0,185.65,0
550459,2021-04-18 13:17:00,18116.0,United Kingdom,127.0,189.98,0
C549269,2021-04-07 12:47:00,16701.0,United Kingdom,,,1
569943,2021-10-06 18:08:00,14592.0,United Kingdom,234.0,263.96,0
570859,2021-10-12 15:22:00,18277.0,United Kingdom,68.0,110.38,0
553042,2021-05-13 09:01:00,15845.0,United Kingdom,128.0,304.58,0
557766,2021-06-22 14:24:00,16566.0,United Kingdom,88.0,183.76,0
C567677,2021-09-21 15:57:00,12409.0,Switzerland,,,1
540838,2021-01-11 15:13:00,13862.0,United Kingdom,308.0,425.1,0
C554374,2021-05-24 11:27:00,15128.0,United Kingdom,,,1
568371,2021-09-26 16:48:00,Cliente_generico,United Kingdom,,,0
569142,2021-09-30 15:03:00,13021.0,United Kingdom,12.0,25.2,0
566934,2021-09-15 15:34:00,18102.0,United Kingdom,2893.0,13249.94,0
537890,2020-12-09 10:04:00,15358.0,United Kingdom,36.0,100.2,0
577596,2021-11-21 08:02:00,18080.0,United Kingdom,312.0,390.0,0
559828,2021-07-13 09:44:00,16998.0,United Kingdom,2.0,7.9,0
563890,2021-08-19 16:34:00,15862.0,United Kingdom,140.0,168.72,0
557618,2021-06-21 13:38:00,14960.0,United Kingdom,20.0,88.3,0
577837,2021-11-22 10:30:00,14834.0,United Kingdom,120.0,213.72,0
C580770,2021-12-06 10:56:00,13255.0,United Kingdom,,,1
564825,2021-08-30 12:26:00,Cliente_generico,United Kingdom,368.0,1509.44,0
572877,2021-10-26 13:31:00,17706.0,United Kingdom,24.0,244.38,0
550616,2021-04-19 12:59:00,15140.0,United Kingdom,270.0,354.78,0
568996,2021-09-29 17:16:00,13131.0,United Kingdom,153.0,447.3,0
557780,2021-06-22 15:15:00,Cliente_generico,United Kingdom,11.0,18.6,0
567513,2021-09-20 15:05:00,14401.0,United Kingdom,106.0,305.5,0
C570276,2021-10-10 11:03:00,17419.0,United Kingdom,,,1
C559675,2021-07-11 14:21:00,13745.0,United Kingdom,,,1
539502,2020-12-20 11:14:00,14099.0,United Kingdom,411.0,383.52,0
536673,2020-12-02 12:11:00,14060.0,United Kingdom,504.0,339.84,0
540644,2021-01-10 14:16:00,16303.0,United Kingdom,418.0,827.18,0
549678,2021-04-11 12:57:00,16525.0,United Kingdom,128.0,435.0,0
567687,2021-09-21 16:43:00,17888.0,United Kingdom,20.0,58.6,0
573121,2021-10-27 16:22:00,15498.0,United Kingdom,10.0,20.8,0
569691,2021-10-05 15:09:00,18223.0,United Kingdom,287.0,480.43,0
C556729,2021-06-14 11:37:00,13319.0,United Kingdom,,,1
570001,2021-10-07 09:10:00,14427.0,United Kingdom,208.0,321.74,0
555147,2021-05-31 15:41:00,13505.0,Switzerland,364.0,906.4,0
C561232,2021-07-26 10:21:00,16133.0,United Kingdom,,,1
580138,2021-12-02 08:55:00,13199.0,United Kingdom,60.0,188.76,0
552065,2021-05-06 11:20:00,16729.0,United Kingdom,88.0,190.54,0
544893,2021-02-24 12:01:00,17865.0,United Kingdom,566.0,596.24,0
C576898,2021-11-17 08:47:00,17828.0,Malta,,,1
580656,2021-12-05 13:40:00,15621.0,United Kingdom,123.0,235.57,0
C566462,2021-09-12 17:49:00,14276.0,United Kingdom,,,1
568082,2021-09-23 14:38:00,14944.0,United Kingdom,556.0,1308.82,0
C561083,2021-07-24 16:20:00,13230.0,United Kingdom,,,1
548365,2021-03-30 15:49:00,Cliente_generico,United Kingdom,,,0
573829,2021-11-01 11:35:00,16830.0,United Kingdom,264.0,325.91,0
552538,2021-05-10 10:11:00,13692.0,United Kingdom,1.0,14.95,0
559312,2021-07-07 13:43:00,14180.0,United Kingdom,12.0,97.5,0
C538768,2020-12-14 11:34:00,14829.0,United Kingdom,,,1
C568570,2021-09-28 09:04:00,15358.0,United Kingdom,,,1
543655,2021-02-11 10:30:00,Cliente_generico,United Kingdom,,,0
543986,2021-02-15 09:46:00,16738.0,United Kingdom,3.0,3.75,0
561639,2021-07-28 14:58:00,Cliente_generico,United Kingdom,,,0
540545,2021-01-09 15:35:00,13451.0,United Kingdom,260.0,401.49,0
C541512,2021-01-18 16:52:00,17576.0,United Kingdom,,,1
580025,2021-12-01 11:53:00,15021.0,United Kingdom,110.0,241.97,0
